0.000000;0.000000;0.000000
0.000000;0.000000;0.000000
0.000000;0.000000;0.000000
0.000000;0.000000;0.000000
-38.146168;9.675906;92.025917
-39.743122;9.112497;92.852180
0.000000;0.000000;0.000000
0.000000;0.000000;0.000000
0.000000;0.000000;0.000000
0.000000;0.000000;0.000000
0.000000;0.000000;0.000000
27.586321;-0.958215;194.389740
0.000000;0.000000;0.000000
0.000000;0.000000;0.000000
0.000000;0.000000;0.000000
1.138587;-2.953449;15.122539
0.000000;0.000000;0.000000
0.000000;0.000000;0.000000
0.000000;0.000000;0.000000
0.000000;0.000000;0.000000
24.089886;12.003027;69.830353
0.000000;0.000000;0.000000
0.000000;0.000000;0.000000
2.687975;-2.042010;15.335360
0.000000;0.000000;0.000000
0.000000;0.000000;0.000000
-4.804038;2.939298;12.402252
0.000000;0.000000;0.000000
0.000000;0.000000;0.000000
0.000000;0.000000;0.000000
0.000000;0.000000;0.000000
0.000000;0.000000;0.000000
0.000000;0.000000;0.000000
0.000000;0.000000;0.000000
0.000000;0.000000;0.000000
0.000000;0.000000;0.000000
0.000000;0.000000;0.000000
0.000000;0.000000;0.000000
0.000000;0.000000;0.000000
0.000000;0.000000;0.000000
0.000000;0.000000;0.000000
0.000000;0.000000;0.000000
0.714953;-1.486983;14.752201
0.000000;0.000000;0.000000
-43.389210;16.282709;106.411819
0.000000;0.000000;0.000000
0.000000;0.000000;0.000000
0.000000;0.000000;0.000000
0.000000;0.000000;0.000000
0.000000;0.000000;0.000000
0.000000;0.000000;0.000000
33.216515;-1.025342;206.723541
24.889587;7.667675;180.724289
0.000000;0.000000;0.000000
-37.780804;20.138960;184.640060
0.000000;0.000000;0.000000
0.000000;0.000000;0.000000
0.000000;0.000000;0.000000
0.000000;0.000000;0.000000
0.000000;0.000000;0.000000
0.092036;-1.758809;15.104491
0.000000;0.000000;0.000000
0.000000;0.000000;0.000000
0.000000;0.000000;0.000000
0.000000;0.000000;0.000000
0.000000;0.000000;0.000000
0.105583;-1.631443;14.805585
0.000000;0.000000;0.000000
0.000000;0.000000;0.000000
0.335134;-1.496257;14.689785
0.000000;0.000000;0.000000
9.890157;6.820748;29.608444
0.000000;0.000000;0.000000
0.000000;0.000000;0.000000
0.000000;0.000000;0.000000
10.246996;6.189363;26.214468
0.000000;0.000000;0.000000
0.000000;0.000000;0.000000
10.286209;6.014074;25.866470
-5.187940;2.921121;12.269747
0.000000;0.000000;0.000000
0.000000;0.000000;0.000000
0.360711;-1.565683;15.207045
-20.333889;5.741285;43.280998
0.000000;0.000000;0.000000
0.000000;0.000000;0.000000
0.000000;0.000000;0.000000
-9.329623;9.706790;65.613876
0.000000;0.000000;0.000000
0.000000;0.000000;0.000000
0.000000;0.000000;0.000000
-35.951923;16.699562;115.138405
0.000000;0.000000;0.000000
17.910089;5.802641;116.303322
2.747187;-3.300606;15.497414
